Date,S&P500,Returns
10/27/2010,1182.449951,-0.002690584
10/28/2010,1183.780029,0.001124849
10/29/2010,1183.26001,-0.000439287
11/1/2010,1184.380005,0.000946533
11/2/2010,1193.569946,0.007759284
11/3/2010,1197.959961,0.003678054
11/4/2010,1221.060059,0.019282863
11/5/2010,1225.849976,0.003922753
11/8/2010,1223.25,-0.002120958
11/9/2010,1213.400024,-0.0080523
11/10/2010,1218.709961,0.004376081
11/11/2010,1213.540039,-0.004242127
11/12/2010,1199.209961,-0.011808492
11/15/2010,1197.75,-0.001217436
11/16/2010,1178.339966,-0.016205413
11/17/2010,1178.589966,0.000212163
11/18/2010,1196.689941,0.015357313
11/19/2010,1199.72998,0.002540373
11/22/2010,1197.839966,-0.001575366
11/23/2010,1180.72998,-0.014284033
11/24/2010,1198.349976,0.014922968
11/26/2010,1189.400024,-0.007468563
11/29/2010,1187.76001,-0.001378858
11/30/2010,1180.550049,-0.006070217
12/1/2010,1206.069946,0.021616955
12/2/2010,1221.530029,0.012818563
12/3/2010,1224.709961,0.002603237
12/6/2010,1223.119995,-0.001298239
12/7/2010,1223.75,0.00051508
12/8/2010,1228.280029,0.00370176
12/9/2010,1233,0.003842748
12/10/2010,1240.400024,0.006001642
12/13/2010,1240.459961,4.83207E-05
12/14/2010,1241.589966,0.000910956
12/15/2010,1235.22998,-0.005122453
12/16/2010,1242.869995,0.006185095
12/17/2010,1243.910034,0.000836804
12/20/2010,1247.079956,0.002548353
12/21/2010,1254.599976,0.006030103
12/22/2010,1258.839966,0.003379555
12/23/2010,1256.77002,-0.001644328
12/27/2010,1257.540039,0.000612697
12/28/2010,1258.51001,0.000771324
12/29/2010,1259.780029,0.001009145
12/30/2010,1257.880005,-0.001508219
12/31/2010,1257.640015,-0.000190789
1/3/2011,1271.869995,0.011314828
1/4/2011,1270.199951,-0.001313062
1/5/2011,1276.560059,0.005007171
1/6/2011,1273.849976,-0.002122958
1/7/2011,1271.5,-0.001844782
1/10/2011,1269.75,-0.001376327
1/11/2011,1274.47998,0.003725127
1/12/2011,1285.959961,0.00900758
1/13/2011,1283.76001,-0.001710746
1/14/2011,1293.23999,0.007384542
1/18/2011,1295.02002,0.001376411
1/19/2011,1281.920044,-0.010115655
1/20/2011,1280.26001,-0.001294959
1/21/2011,1283.349976,0.002413546
1/24/2011,1290.839966,0.00583628
1/25/2011,1291.180054,0.000263463
1/26/2011,1296.630005,0.004220907
1/27/2011,1299.540039,0.002244306
1/28/2011,1276.339966,-0.017852527
1/31/2011,1286.119995,0.007662558
2/1/2011,1307.589966,0.016693599
2/2/2011,1304.030029,-0.002722518
2/3/2011,1307.099976,0.0023542
2/4/2011,1310.869995,0.002884262
2/7/2011,1319.050049,0.006240172
2/8/2011,1324.569946,0.004184752
2/9/2011,1320.880005,-0.002785765
2/10/2011,1321.869995,0.000749493
2/11/2011,1329.150024,0.005507371
2/14/2011,1332.319946,0.002384924
2/15/2011,1328.01001,-0.003234911
2/16/2011,1336.319946,0.006257435
2/17/2011,1340.430054,0.003075692
2/18/2011,1343.01001,0.001924723
2/22/2011,1315.439941,-0.020528566
2/23/2011,1307.400024,-0.006111961
2/24/2011,1306.099976,-0.000994377
2/25/2011,1319.880005,0.010550516
2/28/2011,1327.219971,0.005561086
3/1/2011,1306.329956,-0.015739678
3/2/2011,1308.439941,0.001615201
3/3/2011,1330.969971,0.017219002
3/4/2011,1321.150024,-0.007378038
3/7/2011,1310.130005,-0.008341232
3/8/2011,1321.819946,0.008922734
3/9/2011,1320.02002,-0.001361703
3/10/2011,1295.109985,-0.018870952
3/11/2011,1304.280029,0.007080514
3/14/2011,1296.390015,-0.006049325
3/15/2011,1281.869995,-0.011200349
3/16/2011,1256.880005,-0.019494949
3/17/2011,1273.719971,0.013398229
3/18/2011,1279.209961,0.004310202
3/21/2011,1298.380005,0.014985846
3/22/2011,1293.77002,-0.003550567
3/23/2011,1297.540039,0.002913979
3/24/2011,1309.660034,0.009340748
3/25/2011,1313.800049,0.003161137
3/28/2011,1310.189941,-0.002747837
3/29/2011,1319.439941,0.007060045
3/30/2011,1328.26001,0.006684707
3/31/2011,1325.829956,-0.001829502
4/1/2011,1332.410034,0.004962988
4/4/2011,1332.869995,0.00034521
4/5/2011,1332.630005,-0.000180055
4/6/2011,1335.540039,0.002183677
4/7/2011,1333.51001,-0.001520006
4/8/2011,1328.170044,-0.004004444
4/11/2011,1324.459961,-0.00279338
4/12/2011,1314.160034,-0.007776699
4/13/2011,1314.410034,0.000190236
4/14/2011,1314.52002,8.36771E-05
4/15/2011,1319.680054,0.003925413
4/18/2011,1305.140015,-0.011017852
4/19/2011,1312.619995,0.005731171
4/20/2011,1330.359985,0.013514947
4/21/2011,1337.380005,0.005276782
4/25/2011,1335.25,-0.00159267
4/26/2011,1347.23999,0.008979584
4/27/2011,1355.660034,0.006249847
4/28/2011,1360.47998,0.003555424
4/29/2011,1363.609985,0.002300662
5/2/2011,1361.219971,-0.001752711
5/3/2011,1356.619995,-0.003379304
5/4/2011,1347.319946,-0.006855309
5/5/2011,1335.099976,-0.009069835
5/6/2011,1340.199951,0.00381992
5/9/2011,1346.290039,0.004544164
5/10/2011,1357.160034,0.008074037
5/11/2011,1342.079956,-0.011111496
5/12/2011,1348.650024,0.004895437
5/13/2011,1337.77002,-0.008067329
5/16/2011,1329.469971,-0.006204392
5/17/2011,1328.97998,-0.000368561
5/18/2011,1340.680054,0.0088038
5/19/2011,1343.599976,0.002177941
5/20/2011,1333.27002,-0.007688267
5/23/2011,1317.369995,-0.011925585
5/24/2011,1316.280029,-0.00082738
5/25/2011,1320.469971,0.003183169
5/26/2011,1325.689941,0.003953115
5/27/2011,1331.099976,0.00408092
5/31/2011,1345.199951,0.010592724
6/1/2011,1314.550049,-0.022784644
6/2/2011,1312.939941,-0.001224836
6/3/2011,1300.160034,-0.009733809
6/6/2011,1286.170044,-0.010760206
6/7/2011,1284.939941,-0.000956408
6/8/2011,1279.560059,-0.004186874
6/9/2011,1289,0.00737749
6/10/2011,1270.97998,-0.013979845
6/13/2011,1271.829956,0.000668756
6/14/2011,1287.869995,0.01261178
6/15/2011,1265.420044,-0.017431846
6/16/2011,1267.640015,0.001754335
6/17/2011,1271.5,0.003045017
6/20/2011,1278.359985,0.005395191
6/21/2011,1295.52002,0.013423476
6/22/2011,1287.140015,-0.006468449
6/23/2011,1283.5,-0.002827987
6/24/2011,1268.449951,-0.011725788
6/27/2011,1280.099976,0.009184458
6/28/2011,1296.670044,0.012944355
6/29/2011,1307.410034,0.008282747
6/30/2011,1320.640015,0.010119229
7/1/2011,1339.670044,0.014409702
7/5/2011,1337.880005,-0.001336179
7/6/2011,1339.219971,0.001001559
7/7/2011,1353.219971,0.010453846
7/8/2011,1343.800049,-0.006961117
7/11/2011,1319.48999,-0.018090533
7/12/2011,1313.640015,-0.004433512
7/13/2011,1317.719971,0.00310584
7/14/2011,1308.869995,-0.006716128
7/15/2011,1316.140015,0.005554425
7/18/2011,1305.439941,-0.00812989
7/19/2011,1326.72998,0.016308708
7/20/2011,1325.839966,-0.000670833
7/21/2011,1343.800049,0.013546192
7/22/2011,1345.02002,0.000907852
7/25/2011,1337.430054,-0.005643013
7/26/2011,1331.939941,-0.004104972
7/27/2011,1304.890015,-0.020308668
7/28/2011,1300.670044,-0.003233967
7/29/2011,1292.280029,-0.006450533
8/1/2011,1286.939941,-0.004132299
8/2/2011,1254.050049,-0.025556664
8/3/2011,1260.339966,0.005015683
8/4/2011,1200.069946,-0.047820447
8/5/2011,1199.380005,-0.000574917
8/8/2011,1119.459961,-0.066634464
8/9/2011,1172.530029,0.047406848
8/10/2011,1120.76001,-0.044152404
8/11/2011,1172.640015,0.046290022
8/12/2011,1178.810059,0.005261669
8/15/2011,1204.48999,0.021784622
8/16/2011,1192.76001,-0.009738545
8/17/2011,1193.890015,0.000947387
8/18/2011,1140.650024,-0.044593715
8/19/2011,1123.530029,-0.015008981
8/22/2011,1123.819946,0.000258041
8/23/2011,1162.349976,0.034284878
8/24/2011,1177.599976,0.013119973
8/25/2011,1159.27002,-0.01556552
8/26/2011,1176.800049,0.01512161
8/29/2011,1210.079956,0.028280001
8/30/2011,1212.920044,0.002347025
8/31/2011,1218.890015,0.004921982
9/1/2011,1204.420044,-0.011871433
9/2/2011,1173.969971,-0.025281938
9/6/2011,1165.23999,-0.00743629
9/7/2011,1198.619995,0.028646464
9/8/2011,1185.900024,-0.01061218
9/9/2011,1154.22998,-0.026705492
9/12/2011,1162.27002,0.006965718
9/13/2011,1172.869995,0.009120062
9/14/2011,1188.680054,0.013479805
9/15/2011,1209.109985,0.017187073
9/16/2011,1216.01001,0.005706698
9/19/2011,1204.089966,-0.009802587
9/20/2011,1202.089966,-0.001661005
9/21/2011,1166.76001,-0.029390442
9/22/2011,1129.560059,-0.031883121
9/23/2011,1136.430054,0.006082009
9/26/2011,1162.949951,0.023336145
9/27/2011,1175.380005,0.010688383
9/28/2011,1151.060059,-0.020691135
9/29/2011,1160.400024,0.008114229
9/30/2011,1131.420044,-0.024974129
10/3/2011,1099.22998,-0.028451029
10/4/2011,1123.949951,0.022488443
10/5/2011,1144.030029,0.017865634
10/6/2011,1164.969971,0.018303665
10/7/2011,1155.459961,-0.008163309
10/10/2011,1194.890015,0.034124985
10/11/2011,1195.540039,0.000544003
10/12/2011,1207.25,0.009794704
10/13/2011,1203.660034,-0.002973672
10/14/2011,1224.579956,0.017380258
10/17/2011,1200.859985,-0.019369883
10/18/2011,1225.380005,0.020418717
10/19/2011,1209.880005,-0.012649137
10/20/2011,1215.390015,0.004554179
10/21/2011,1238.25,0.018808765
10/24/2011,1254.189941,0.012872959
10/25/2011,1229.050049,-0.020044725
10/26/2011,1242,0.010536553
10/27/2011,1284.589966,0.034291438
10/28/2011,1285.089966,0.000389229
10/31/2011,1253.300049,-0.024737503
11/1/2011,1218.280029,-0.027942247
11/2/2011,1237.900024,0.016104668
11/3/2011,1261.150024,0.018781808
11/4/2011,1253.22998,-0.006280017
11/7/2011,1261.119995,0.006295744
11/8/2011,1275.920044,0.011735639
11/9/2011,1229.099976,-0.036695143
11/10/2011,1239.699951,0.008624176
11/11/2011,1263.849976,0.01948054
11/14/2011,1251.780029,-0.009550142
11/15/2011,1257.810059,0.004817164
11/16/2011,1236.910034,-0.016616201
11/17/2011,1216.130005,-0.016799952
11/18/2011,1215.650024,-0.000394679
11/21/2011,1192.97998,-0.018648495
11/22/2011,1188.040039,-0.004140841
11/23/2011,1161.790039,-0.022095215
11/25/2011,1158.670044,-0.002685507
11/28/2011,1192.550049,0.029240425
11/29/2011,1195.189941,0.002213653
11/30/2011,1246.959961,0.043315308
12/1/2011,1244.579956,-0.001908646
12/2/2011,1244.280029,-0.000240987
12/5/2011,1257.079956,0.010287015
12/6/2011,1258.469971,0.001105749
12/7/2011,1261.01001,0.002018355
12/8/2011,1234.349976,-0.02114181
12/9/2011,1255.189941,0.016883352
12/12/2011,1236.469971,-0.014914054
12/13/2011,1225.72998,-0.00868601
12/14/2011,1211.819946,-0.011348367
12/15/2011,1215.75,0.003243101
12/16/2011,1219.660034,0.00321615
12/19/2011,1205.349976,-0.011732825
12/20/2011,1241.300049,0.029825423
12/21/2011,1243.719971,0.001949506
12/22/2011,1254,0.00826555
12/23/2011,1265.329956,0.009035053
12/27/2011,1265.430054,7.91082E-05
12/28/2011,1249.640015,-0.012478002
12/29/2011,1263.02002,0.010707088
12/30/2011,1257.599976,-0.004291337
1/3/2012,1277.060059,0.015473985
1/4/2012,1277.300049,0.000187924
1/5/2012,1281.060059,0.002943717
1/6/2012,1277.810059,-0.002536961
1/9/2012,1280.699951,0.002261597
1/10/2012,1292.079956,0.00888577
1/11/2012,1292.47998,0.000309597
1/12/2012,1295.5,0.002336609
1/13/2012,1289.089966,-0.004947923
1/17/2012,1293.670044,0.003552955
1/18/2012,1308.040039,0.011107929
1/19/2012,1314.5,0.004938657
1/20/2012,1315.380005,0.00066946
1/23/2012,1316,0.000471343
1/24/2012,1314.650024,-0.001025818
1/25/2012,1326.060059,0.008679143
1/26/2012,1318.430054,-0.005753891
1/27/2012,1316.329956,-0.001592878
1/30/2012,1313.01001,-0.002522123
1/31/2012,1312.410034,-0.000456947
2/1/2012,1324.089966,0.008899606
2/2/2012,1325.540039,0.001095147
2/3/2012,1344.900024,0.014605357
2/6/2012,1344.329956,-0.000423874
2/7/2012,1347.050049,0.002023382
2/8/2012,1349.959961,0.002160211
2/9/2012,1351.949951,0.00147411
2/10/2012,1342.640015,-0.006886302
2/13/2012,1351.77002,0.006800039
2/14/2012,1350.5,-0.000939524
2/15/2012,1343.22998,-0.005383206
2/16/2012,1358.040039,0.011025706
2/17/2012,1361.22998,0.00234893
2/21/2012,1362.209961,0.000719923
2/22/2012,1357.660034,-0.003340107
2/23/2012,1363.459961,0.004272002
2/24/2012,1365.73999,0.001672238
2/27/2012,1367.589966,0.001354559
2/28/2012,1372.180054,0.003356333
2/29/2012,1365.680054,-0.004736988
3/1/2012,1374.089966,0.00615804
3/2/2012,1369.630005,-0.003245756
3/5/2012,1364.329956,-0.003869694
3/6/2012,1343.359985,-0.015370161
3/7/2012,1352.630005,0.006900622
3/8/2012,1365.910034,0.009817932
3/9/2012,1370.869995,0.00363125
3/12/2012,1371.089966,0.000160461
3/13/2012,1395.949951,0.018131549
3/14/2012,1394.280029,-0.001196262
3/15/2012,1402.599976,0.005967199
3/16/2012,1404.170044,0.001119398
3/19/2012,1409.75,0.003973846
3/20/2012,1405.52002,-0.003000518
3/21/2012,1402.890015,-0.001871197
3/22/2012,1392.780029,-0.007206542
3/23/2012,1397.109985,0.003108858
3/26/2012,1416.51001,0.013885825
3/27/2012,1412.52002,-0.002816775
3/28/2012,1405.540039,-0.004941509
3/29/2012,1403.280029,-0.00160793
3/30/2012,1408.469971,0.003698436
4/2/2012,1419.040039,0.007504646
4/3/2012,1413.380005,-0.003988636
4/4/2012,1398.959961,-0.010202524
4/5/2012,1398.079956,-0.000629042
4/9/2012,1382.199951,-0.011358438
4/10/2012,1358.589966,-0.017081454
4/11/2012,1368.709961,0.007448896
4/12/2012,1387.569946,0.013779388
4/13/2012,1370.26001,-0.012475001
4/16/2012,1369.569946,-0.000503601
4/17/2012,1390.780029,0.015486674
4/18/2012,1385.140015,-0.004055288
4/19/2012,1376.920044,-0.005934397
4/20/2012,1378.530029,0.001169265
4/23/2012,1366.939941,-0.00840757
4/24/2012,1371.969971,0.003679774
4/25/2012,1390.689941,0.013644592
4/26/2012,1399.97998,0.006680166
4/27/2012,1403.359985,0.002414324
4/30/2012,1397.910034,-0.003883502
5/1/2012,1405.819946,0.005658384
5/2/2012,1402.310059,-0.002496683
5/3/2012,1391.569946,-0.007658872
5/4/2012,1369.099976,-0.016147208
5/7/2012,1369.579956,0.000350581
5/8/2012,1363.719971,-0.004278673
5/9/2012,1354.579956,-0.006702267
5/10/2012,1357.98999,0.002517411
5/11/2012,1353.390015,-0.003387341
5/14/2012,1338.349976,-0.011112864
5/15/2012,1330.660034,-0.005745838
5/16/2012,1324.800049,-0.004403818
5/17/2012,1304.859985,-0.015051376
5/18/2012,1295.219971,-0.007387777
5/21/2012,1315.98999,0.016035901
5/22/2012,1316.630005,0.000486337
5/23/2012,1318.859985,0.001693703
5/24/2012,1320.680054,0.001380032
5/25/2012,1317.819946,-0.002165633
5/29/2012,1332.420044,0.011078978
5/30/2012,1313.319946,-0.014334892
5/31/2012,1310.329956,-0.002276665
6/1/2012,1278.040039,-0.024642585
6/4/2012,1278.180054,0.000109554
6/5/2012,1285.5,0.00572685
6/6/2012,1315.130005,0.023049401
6/7/2012,1314.98999,-0.000106465
6/8/2012,1325.660034,0.008114164
6/11/2012,1308.930054,-0.012620113
6/12/2012,1324.180054,0.011650737
6/13/2012,1314.880005,-0.007023251
6/14/2012,1329.099976,0.010814653
6/15/2012,1342.839966,0.010337815
6/18/2012,1344.780029,0.001444746
6/19/2012,1357.97998,0.009815695
6/20/2012,1355.689941,-0.001686357
6/21/2012,1325.51001,-0.022261677
6/22/2012,1335.02002,0.007174604
6/25/2012,1313.719971,-0.015954854
6/26/2012,1319.98999,0.004772721
6/27/2012,1331.849976,0.008984906
6/28/2012,1329.040039,-0.0021098
6/29/2012,1362.160034,0.024920239
7/2/2012,1365.51001,0.002459312
7/3/2012,1374.02002,0.006232111
7/5/2012,1367.579956,-0.004687023
7/6/2012,1354.680054,-0.009432649
7/9/2012,1352.459961,-0.001638832
7/10/2012,1341.469971,-0.008125926
7/11/2012,1341.449951,-1.49239E-05
7/12/2012,1334.76001,-0.004987097
7/13/2012,1356.780029,0.016497362
7/16/2012,1353.640015,-0.002314313
7/17/2012,1363.670044,0.007409672
7/18/2012,1372.780029,0.006680491
7/19/2012,1376.51001,0.0027171
7/20/2012,1362.660034,-0.01006166
7/23/2012,1350.52002,-0.008909056
7/24/2012,1338.310059,-0.009040933
7/25/2012,1337.890015,-0.000313861
7/26/2012,1360.02002,0.016540975
7/27/2012,1385.969971,0.019080565
7/30/2012,1385.300049,-0.00048336
7/31/2012,1379.319946,-0.004316829
8/1/2012,1375.319946,-0.00289998
8/2/2012,1365,-0.007503669
8/3/2012,1390.98999,0.019040286
8/6/2012,1394.22998,0.002329269
8/7/2012,1401.349976,0.005106759
8/8/2012,1402.219971,0.000620826
8/9/2012,1402.800049,0.000413685
8/10/2012,1405.869995,0.002188442
8/13/2012,1404.109985,-0.001251901
8/14/2012,1403.930054,-0.000128146
8/15/2012,1405.530029,0.00113964
8/16/2012,1415.51001,0.007100511
8/17/2012,1418.160034,0.001872134
8/20/2012,1418.130005,-2.11746E-05
8/21/2012,1413.170044,-0.003497536
8/22/2012,1413.48999,0.000226403
8/23/2012,1402.079956,-0.008072243
8/24/2012,1411.130005,0.006454731
8/27/2012,1410.439941,-0.000489015
8/28/2012,1409.300049,-0.000808182
8/29/2012,1410.48999,0.000844349
8/30/2012,1399.47998,-0.007805805
8/31/2012,1406.579956,0.005073296
9/4/2012,1404.939941,-0.001165959
9/5/2012,1403.439941,-0.001067661
9/6/2012,1432.119995,0.020435541
9/7/2012,1437.920044,0.004049974
9/10/2012,1429.079956,-0.00614783
9/11/2012,1433.560059,0.003134956
9/12/2012,1436.560059,0.002092692
9/13/2012,1459.98999,0.016309747
9/14/2012,1465.77002,0.003958952
9/17/2012,1461.189941,-0.003124691
9/18/2012,1459.319946,-0.001279775
9/19/2012,1461.050049,0.001185554
9/20/2012,1460.26001,-0.000540734
9/21/2012,1460.150024,-7.53195E-05
9/24/2012,1456.890015,-0.002232653
9/25/2012,1441.589966,-0.010501856
9/26/2012,1433.319946,-0.005736735
9/27/2012,1447.150024,0.009648982
9/28/2012,1440.670044,-0.004477753
10/1/2012,1444.48999,0.002651507
10/2/2012,1445.75,0.000872287
10/3/2012,1450.98999,0.003624409
10/4/2012,1461.400024,0.007174435
10/5/2012,1460.930054,-0.000321589
10/8/2012,1455.880005,-0.003456736
10/9/2012,1441.47998,-0.009890942
10/10/2012,1432.560059,-0.00618803
10/11/2012,1432.839966,0.000195389
10/12/2012,1428.589966,-0.002966137
10/15/2012,1440.130005,0.008077922
10/16/2012,1454.920044,0.010269933
10/17/2012,1460.910034,0.004117058
10/18/2012,1457.339966,-0.002443729
10/19/2012,1433.189941,-0.016571305
10/22/2012,1433.819946,0.000439582
10/23/2012,1413.109985,-0.014443906
10/24/2012,1408.75,-0.003085383
10/25/2012,1412.969971,0.002995543
10/26/2012,1411.939941,-0.000728982
10/31/2012,1412.160034,0.00015588
11/1/2012,1427.589966,0.010926475
11/2/2012,1414.199951,-0.009379454
11/5/2012,1417.26001,0.002163809
11/6/2012,1428.390015,0.007853185
11/7/2012,1394.530029,-0.023705
11/8/2012,1377.51001,-0.012204842
11/9/2012,1379.849976,0.001698693
11/12/2012,1380.030029,0.000130487
11/13/2012,1374.530029,-0.003985421
11/14/2012,1355.48999,-0.013852036
11/15/2012,1353.329956,-0.001593545
11/16/2012,1359.880005,0.00483995
11/19/2012,1386.890015,0.019862054
11/20/2012,1387.810059,0.000663386
11/21/2012,1391.030029,0.002320181
11/23/2012,1409.150024,0.013026315
11/26/2012,1406.290039,-0.002029582
11/27/2012,1398.939941,-0.005226588
11/28/2012,1409.930054,0.007856029
11/29/2012,1415.949951,0.004269642
11/30/2012,1416.180054,0.000162508
12/3/2012,1409.459961,-0.004745225
12/4/2012,1407.050049,-0.001709812
12/5/2012,1409.280029,0.001584862
12/6/2012,1413.939941,0.003306591
12/7/2012,1418.069946,0.00292092
12/10/2012,1418.550049,0.000338561
12/11/2012,1427.839966,0.006548882
12/12/2012,1428.47998,0.000448239
12/13/2012,1419.449951,-0.006321425
12/14/2012,1413.579956,-0.004135401
12/17/2012,1430.359985,0.011870591
12/18/2012,1446.790039,0.011486657
12/19/2012,1435.810059,-0.007589201
12/20/2012,1443.689941,0.005488109
12/21/2012,1430.150024,-0.009378688
12/24/2012,1426.660034,-0.002440296
12/26/2012,1419.829956,-0.00478746
12/27/2012,1418.099976,-0.001218442
12/28/2012,1402.430054,-0.011049942
12/31/2012,1426.189941,0.016941941
1/2/2013,1462.420044,0.025403421
1/3/2013,1459.369995,-0.002085618
1/4/2013,1466.469971,0.004865097
1/7/2013,1461.890015,-0.003123116
1/8/2013,1457.150024,-0.003242372
1/9/2013,1461.02002,0.002655867
1/10/2013,1472.119995,0.007597415
1/11/2013,1472.050049,-4.75138E-05
1/14/2013,1470.680054,-0.000930671
1/15/2013,1472.339966,0.00112867
1/16/2013,1472.630005,0.000196992
1/17/2013,1480.939941,0.005642922
1/18/2013,1485.97998,0.00340327
1/22/2013,1492.560059,0.004428107
1/23/2013,1494.810059,0.001507477
1/24/2013,1494.819946,6.61422E-06
1/25/2013,1502.959961,0.005445482
1/28/2013,1500.180054,-0.001849621
1/29/2013,1507.839966,0.005105995
1/30/2013,1501.959961,-0.003899621
1/31/2013,1498.109985,-0.002563301
2/1/2013,1513.170044,0.010052706
2/4/2013,1495.709961,-0.011538745
2/5/2013,1511.290039,0.01041651
2/6/2013,1512.119995,0.000549171
2/7/2013,1509.390015,-0.001805399
2/8/2013,1517.930054,0.005657941
2/11/2013,1517.01001,-0.000606118
2/12/2013,1519.430054,0.001595272
2/13/2013,1520.329956,0.000592263
2/14/2013,1521.380005,0.000690672
2/15/2013,1519.790039,-0.001045081
2/19/2013,1530.939941,0.007336475
2/20/2013,1511.949951,-0.012404138
2/21/2013,1502.420044,-0.006303057
2/22/2013,1515.599976,0.008772468
2/25/2013,1487.849976,-0.018309581
2/26/2013,1496.939941,0.006109463
2/27/2013,1515.98999,0.012725994
2/28/2013,1514.680054,-0.00086408
3/1/2013,1518.199951,0.002323855
3/4/2013,1525.199951,0.004610723
3/5/2013,1539.790039,0.009566017
3/6/2013,1541.459961,0.001084513
3/7/2013,1544.26001,0.001816492
3/8/2013,1551.180054,0.004481139
3/11/2013,1556.219971,0.003249086
3/12/2013,1552.47998,-0.002403253
3/13/2013,1554.52002,0.001314052
3/14/2013,1563.22998,0.00560299
3/15/2013,1560.699951,-0.001618462
3/18/2013,1552.099976,-0.005510332
3/19/2013,1548.339966,-0.002422531
3/20/2013,1558.709961,0.006697492
3/21/2013,1545.800049,-0.008282434
3/22/2013,1556.890015,0.007174256
3/25/2013,1551.689941,-0.003340039
3/26/2013,1563.77002,0.007785111
3/27/2013,1562.849976,-0.00058835
3/28/2013,1569.189941,0.004056669
4/1/2013,1562.170044,-0.00447358
4/2/2013,1570.25,0.005172264
4/3/2013,1553.689941,-0.010546129
4/4/2013,1559.97998,0.004048452
4/5/2013,1553.280029,-0.004294896
4/8/2013,1563.069946,0.006302738
4/9/2013,1568.609985,0.003544332
4/10/2013,1587.72998,0.012189133
4/11/2013,1593.369995,0.003552251
4/12/2013,1588.849976,-0.002836767
4/15/2013,1552.359985,-0.022966291
4/16/2013,1574.569946,0.014307223
4/17/2013,1552.01001,-0.014327681
4/18/2013,1541.609985,-0.006701004
4/19/2013,1555.25,0.008847903
4/22/2013,1562.5,0.00466163
4/23/2013,1578.780029,0.010419219
